Time,Head,Head_aim,Head_desired
6.990000,0.289163,0.278105,0.000000
7.000000,0.288678,0.277711,0.000000
7.010000,0.288191,0.277317,0.000000
7.020000,0.287700,0.276924,0.000000
7.030000,0.287207,0.276532,0.000000
7.040000,0.286712,0.276141,0.000000
7.050000,0.286213,0.275751,0.000000
7.060000,0.285742,0.275362,0.000000
7.070000,0.285268,0.274974,0.000000
7.080000,0.284792,0.274587,0.000000
7.090000,0.284313,0.274201,0.000000
7.100000,0.283831,0.273816,0.000000
7.110000,0.283347,0.273431,0.000000
7.120000,0.282859,0.273048,0.000000
7.130000,0.282400,0.272666,0.000000
7.140000,0.281938,0.272284,0.000000
7.150000,0.281474,0.271904,0.000000
7.160000,0.281007,0.271524,0.000000
7.170000,0.280537,0.271146,0.000000
7.180000,0.280064,0.270768,0.000000
7.190000,0.279590,0.270391,0.000000
7.200000,0.279142,0.270015,0.000000
7.210000,0.278692,0.269640,0.000000
7.220000,0.278240,0.269266,0.000000
7.230000,0.277785,0.268893,0.000000
7.240000,0.277328,0.268520,0.000000
7.250000,0.276868,0.268149,0.000000
7.260000,0.276405,0.267779,0.000000
7.270000,0.275970,0.267409,0.000000
7.280000,0.275532,0.267040,0.000000
7.290000,0.275092,0.266672,0.000000
7.300000,0.274649,0.266305,0.000000
7.310000,0.274204,0.265939,0.000000
7.320000,0.273756,0.265574,0.000000
7.330000,0.273307,0.265209,0.000000
7.340000,0.272883,0.264846,0.000000
7.350000,0.272457,0.264483,0.000000
7.360000,0.272028,0.264121,0.000000
7.370000,0.271598,0.263760,0.000000
7.380000,0.271165,0.263400,0.000000
7.390000,0.270729,0.263041,0.000000
7.400000,0.270291,0.262682,0.000000
7.410000,0.269879,0.262325,0.000000
7.420000,0.269464,0.261968,0.000000
7.430000,0.269047,0.261612,0.000000
7.440000,0.268628,0.261257,0.000000
7.450000,0.268207,0.260902,0.000000
7.460000,0.267783,0.260549,0.000000
7.470000,0.267357,0.260196,0.000000
7.480000,0.266955,0.259844,0.000000
7.490000,0.266551,0.259493,0.000000
7.500000,0.266145,0.259143,0.000000
7.510000,0.265737,0.258793,0.000000
7.520000,0.265326,0.258445,0.000000
7.530000,0.264914,0.258097,0.000000
7.540000,0.264499,0.257750,0.000000
7.550000,0.264108,0.257403,0.000000
7.560000,0.263714,0.257058,0.000000
7.570000,0.263318,0.256713,0.000000
7.580000,0.262920,0.256369,0.000000
7.590000,0.262520,0.256026,0.000000
7.600000,0.262118,0.255684,0.000000
7.610000,0.261714,0.255342,0.000000
7.620000,0.261332,0.255001,0.000000
7.630000,0.260948,0.254661,0.000000
7.640000,0.260562,0.254322,0.000000
7.650000,0.260174,0.253983,0.000000
7.660000,0.259784,0.253645,0.000000
7.670000,0.259392,0.253308,0.000000
7.680000,0.258998,0.252972,0.000000
7.690000,0.258625,0.252637,0.000000
7.700000,0.258250,0.252302,0.000000
7.710000,0.257873,0.251968,0.000000
7.720000,0.257494,0.251634,0.000000
7.730000,0.257113,0.251302,0.000000
7.740000,0.256731,0.250970,0.000000
7.750000,0.256346,0.250639,0.000000
7.760000,0.255982,0.250308,0.000000
7.770000,0.255615,0.249978,0.000000
7.780000,0.255247,0.249650,0.000000
7.790000,0.254877,0.249321,0.000000
7.800000,0.254505,0.248994,0.000000
7.810000,0.254131,0.248667,0.000000
7.820000,0.253755,0.248341,0.000000
7.830000,0.253399,0.248015,0.000000
7.840000,0.253041,0.247691,0.000000
7.850000,0.252681,0.247367,0.000000
7.860000,0.252319,0.247043,0.000000
7.870000,0.251955,0.246721,0.000000
7.880000,0.251590,0.246399,0.000000
7.890000,0.251222,0.246077,0.000000
7.900000,0.250873,0.245757,0.000000
7.910000,0.250523,0.245437,0.000000
7.920000,0.250170,0.245118,0.000000
7.930000,0.249816,0.244799,0.000000
7.940000,0.249460,0.244481,0.000000
7.950000,0.249103,0.244164,0.000000
7.960000,0.248743,0.243848,0.000000
7.970000,0.248402,0.243532,0.000000
7.980000,0.248058,0.243217,0.000000
7.990000,0.247713,0.242902,0.000000
8.000000,0.247366,0.242588,0.000000
8.010000,0.247018,0.242275,0.000000
8.020000,0.246668,0.241963,0.000000
8.030000,0.246316,0.241651,0.000000
8.040000,0.245981,0.241340,0.000000
8.050000,0.245644,0.241029,0.000000
8.060000,0.245306,0.240719,0.000000
8.070000,0.244966,0.240410,0.000000
8.080000,0.244625,0.240101,0.000000
8.090000,0.244282,0.239793,0.000000
8.100000,0.243937,0.239486,0.000000
8.110000,0.243609,0.239179,0.000000
8.120000,0.243279,0.238873,0.000000
8.130000,0.242947,0.238568,0.000000
8.140000,0.242614,0.238263,0.000000
8.150000,0.242279,0.237959,0.000000
8.160000,0.241943,0.237655,0.000000
8.170000,0.241605,0.237352,0.000000
8.180000,0.241282,0.237050,0.000000
8.190000,0.240959,0.236748,0.000000
8.200000,0.240633,0.236447,0.000000
8.210000,0.240306,0.236146,0.000000
8.220000,0.239978,0.235846,0.000000
8.230000,0.239648,0.235547,0.000000
8.240000,0.239317,0.235248,0.000000
8.250000,0.239000,0.234950,0.000000
8.260000,0.238682,0.234653,0.000000
8.270000,0.238363,0.234356,0.000000
8.280000,0.238042,0.234059,0.000000
8.290000,0.237720,0.233764,0.000000
8.300000,0.237396,0.233468,0.000000
8.310000,0.237071,0.233174,0.000000
8.320000,0.236760,0.232880,0.000000
8.330000,0.236448,0.232586,0.000000
8.340000,0.236134,0.232294,0.000000
8.350000,0.235819,0.232001,0.000000
8.360000,0.235502,0.231710,0.000000
8.370000,0.235185,0.231419,0.000000
8.380000,0.234865,0.231128,0.000000
8.390000,0.234560,0.230838,0.000000
8.400000,0.234253,0.230549,0.000000
8.410000,0.233945,0.230260,0.000000
8.420000,0.233635,0.229972,0.000000
8.430000,0.233324,0.229684,0.000000
8.440000,0.233012,0.229397,0.000000
8.450000,0.232698,0.229110,0.000000
8.460000,0.232398,0.228824,0.000000
8.470000,0.232096,0.228539,0.000000
8.480000,0.231794,0.228254,0.000000
8.490000,0.231489,0.227969,0.000000
8.500000,0.231184,0.227685,0.000000
8.510000,0.230877,0.227402,0.000000
8.520000,0.230568,0.227119,0.000000
8.530000,0.230273,0.226837,0.000000
8.540000,0.229977,0.226555,0.000000
8.550000,0.229679,0.226274,0.000000
8.560000,0.229379,0.225994,0.000000
8.570000,0.229079,0.225714,0.000000
8.580000,0.228777,0.225434,0.000000
8.590000,0.228474,0.225155,0.000000
8.600000,0.228183,0.224877,0.000000
8.610000,0.227892,0.224599,0.000000
8.620000,0.227599,0.224321,0.000000
8.630000,0.227304,0.224044,0.000000
8.640000,0.227009,0.223768,0.000000
8.650000,0.226712,0.223492,0.000000
8.660000,0.226414,0.223216,0.000000
8.670000,0.226128,0.222942,0.000000
8.680000,0.225841,0.222667,0.000000
8.690000,0.225552,0.222393,0.000000
8.700000,0.225263,0.222120,0.000000
8.710000,0.224972,0.221847,0.000000
8.720000,0.224680,0.221575,0.000000
8.730000,0.224386,0.221303,0.000000
8.740000,0.224105,0.221031,0.000000
8.750000,0.223822,0.220761,0.000000
8.760000,0.223538,0.220490,0.000000
8.770000,0.223253,0.220220,0.000000
8.780000,0.222967,0.219951,0.000000
8.790000,0.222679,0.219682,0.000000
8.800000,0.222391,0.219414,0.000000
8.810000,0.222113,0.219146,0.000000
8.820000,0.221835,0.218878,0.000000
8.830000,0.221556,0.218611,0.000000
8.840000,0.221275,0.218345,0.000000
8.850000,0.220993,0.218079,0.000000
8.860000,0.220710,0.217813,0.000000
8.870000,0.220425,0.217548,0.000000
8.880000,0.220152,0.217284,0.000000
8.890000,0.219878,0.217020,0.000000
8.900000,0.219603,0.216756,0.000000
8.910000,0.219326,0.216493,0.000000
8.920000,0.219048,0.216230,0.000000
8.930000,0.218770,0.215968,0.000000
8.940000,0.218490,0.215706,0.000000
8.950000,0.218220,0.215445,0.000000
8.960000,0.217950,0.215184,0.000000
8.970000,0.217679,0.214923,0.000000
8.980000,0.217406,0.214663,0.000000
8.990000,0.217133,0.214404,0.000000
9.000000,0.216858,0.214145,0.000000
9.010000,0.216582,0.213886,0.000000
9.020000,0.216317,0.213628,0.000000
9.030000,0.216050,0.213370,0.000000
9.040000,0.215783,0.213113,0.000000
9.050000,0.215514,0.212856,0.000000
9.060000,0.215245,0.212600,0.000000
9.070000,0.214974,0.212344,0.000000
9.080000,0.214702,0.212089,0.000000
9.090000,0.214440,0.211833,0.000000
9.100000,0.214178,0.211579,0.000000
9.110000,0.213914,0.211325,0.000000
9.120000,0.213649,0.211071,0.000000
9.130000,0.213383,0.210818,0.000000
9.140000,0.213116,0.210565,0.000000
9.150000,0.212848,0.210312,0.000000
9.160000,0.212590,0.210060,0.000000
9.170000,0.212331,0.209809,0.000000
9.180000,0.212071,0.209557,0.000000
9.190000,0.211810,0.209307,0.000000
9.200000,0.211548,0.209056,0.000000
9.210000,0.211284,0.208806,0.000000
9.220000,0.211020,0.208557,0.000000
9.230000,0.210766,0.208308,0.000000
9.240000,0.210510,0.208059,0.000000
9.250000,0.210253,0.207811,0.000000
9.260000,0.209996,0.207563,0.000000
9.270000,0.209737,0.207315,0.000000
9.280000,0.209477,0.207068,0.000000
9.290000,0.209217,0.206821,0.000000
9.300000,0.208965,0.206575,0.000000
9.310000,0.208713,0.206329,0.000000
9.320000,0.208460,0.206084,0.000000
9.330000,0.208206,0.205839,0.000000
9.340000,0.207951,0.205594,0.000000
9.350000,0.207694,0.205350,0.000000
9.360000,0.207437,0.205106,0.000000
9.370000,0.207189,0.204863,0.000000
9.380000,0.206940,0.204620,0.000000
9.390000,0.206690,0.204377,0.000000
9.400000,0.206439,0.204134,0.000000
9.410000,0.206187,0.203893,0.000000
9.420000,0.205935,0.203651,0.000000
9.430000,0.205681,0.203410,0.000000
9.440000,0.205436,0.203169,0.000000
9.450000,0.205190,0.202929,0.000000
9.460000,0.204943,0.202689,0.000000
9.470000,0.204696,0.202449,0.000000
9.480000,0.204447,0.202210,0.000000
9.490000,0.204197,0.201971,0.000000
9.500000,0.203947,0.201732,0.000000
9.510000,0.203705,0.201494,0.000000
9.520000,0.203462,0.201257,0.000000
9.530000,0.203218,0.201019,0.000000
9.540000,0.202974,0.200782,0.000000
9.550000,0.202728,0.200546,0.000000
9.560000,0.202482,0.200309,0.000000
9.570000,0.202234,0.200073,0.000000
9.580000,0.201996,0.199838,0.000000
9.590000,0.201756,0.199603,0.000000
9.600000,0.201515,0.199368,0.000000
9.610000,0.201273,0.199133,0.000000
9.620000,0.201031,0.198899,0.000000
9.630000,0.200788,0.198665,0.000000
9.640000,0.200543,0.198432,0.000000
9.650000,0.200307,0.198199,0.000000
9.660000,0.200070,0.197966,0.000000
9.670000,0.199832,0.197734,0.000000
9.680000,0.199594,0.197502,0.000000
9.690000,0.199354,0.197270,0.000000
9.700000,0.199114,0.197039,0.000000
9.710000,0.198872,0.196808,0.000000
9.720000,0.198639,0.196577,0.000000
9.730000,0.198405,0.196347,0.000000
9.740000,0.198170,0.196117,0.000000
9.750000,0.197934,0.195887,0.000000
9.760000,0.197697,0.195658,0.000000
9.770000,0.197460,0.195429,0.000000
9.780000,0.197221,0.195201,0.000000
9.790000,0.196991,0.194973,0.000000
9.800000,0.196759,0.194745,0.000000
9.810000,0.196527,0.194517,0.000000
9.820000,0.196294,0.194290,0.000000
9.830000,0.196060,0.194063,0.000000
9.840000,0.195825,0.193836,0.000000
9.850000,0.195589,0.193610,0.000000
9.860000,0.195361,0.193384,0.000000
9.870000,0.195132,0.193158,0.000000
9.880000,0.194903,0.192933,0.000000
9.890000,0.194672,0.192708,0.000000
9.900000,0.194441,0.192484,0.000000
9.910000,0.194209,0.192259,0.000000
9.920000,0.193976,0.192035,0.000000
9.930000,0.193750,0.191812,0.000000
9.940000,0.193524,0.191588,0.000000
9.950000,0.193297,0.191365,0.000000
9.960000,0.193069,0.191142,0.000000
9.970000,0.192840,0.190920,0.000000
9.980000,0.192611,0.190698,0.000000
9.990000,0.192380,0.190476,0.000000
10.000000,0.192157,0.190255,0.000000
10.010000,0.191933,0.190033,0.000000
10.020000,0.191709,0.189812,0.000000
10.030000,0.191483,0.189592,0.000000
10.040000,0.191257,0.189372,0.000000
10.050000,0.191030,0.189152,0.000000
10.060000,0.190802,0.188932,0.000000
10.070000,0.190582,0.188713,0.000000
10.080000,0.190360,0.188494,0.000000
10.090000,0.190138,0.188275,0.000000
10.100000,0.189915,0.188056,0.000000
10.110000,0.189691,0.187838,0.000000
10.120000,0.189467,0.187620,0.000000
10.130000,0.189241,0.187403,0.000000
10.140000,0.189023,0.187185,0.000000
10.150000,0.188804,0.186968,0.000000
10.160000,0.188584,0.186752,0.000000
10.170000,0.188363,0.186535,0.000000
10.180000,0.188142,0.186319,0.000000
10.190000,0.187920,0.186103,0.000000
10.200000,0.187697,0.185888,0.000000
10.210000,0.187481,0.185672,0.000000
10.220000,0.187264,0.185457,0.000000
10.230000,0.187046,0.185243,0.000000
10.240000,0.186828,0.185028,0.000000
10.250000,0.186609,0.184814,0.000000
10.260000,0.186389,0.184600,0.000000
10.270000,0.186168,0.184387,0.000000
10.280000,0.185954,0.184173,0.000000
10.290000,0.185740,0.183960,0.000000
10.300000,0.185524,0.183748,0.000000
10.310000,0.185308,0.183535,0.000000
10.320000,0.185091,0.183323,0.000000
10.330000,0.184874,0.183111,0.000000
10.340000,0.184655,0.182899,0.000000
10.350000,0.184444,0.182688,0.000000
10.360000,0.184231,0.182477,0.000000
10.370000,0.184018,0.182266,0.000000
10.380000,0.183804,0.182055,0.000000
10.390000,0.183589,0.181845,0.000000
10.400000,0.183374,0.181635,0.000000
10.410000,0.183157,0.181425,0.000000
10.420000,0.182948,0.181215,0.000000
10.430000,0.182737,0.181006,0.000000
10.440000,0.182526,0.180797,0.000000
10.450000,0.182314,0.180588,0.000000
10.460000,0.182101,0.180380,0.000000
10.470000,0.181888,0.180171,0.000000
10.480000,0.181674,0.179963,0.000000
10.490000,0.181466,0.179756,0.000000
10.500000,0.181258,0.179548,0.000000
10.510000,0.181048,0.179341,0.000000
10.520000,0.180839,0.179134,0.000000
10.530000,0.180628,0.178927,0.000000
10.540000,0.180417,0.178721,0.000000
10.550000,0.180205,0.178514,0.000000
10.560000,0.179999,0.178308,0.000000
10.570000,0.179792,0.178103,0.000000
10.580000,0.179585,0.177897,0.000000
10.590000,0.179377,0.177692,0.000000
10.600000,0.179168,0.177487,0.000000
10.610000,0.178959,0.177282,0.000000
10.620000,0.178749,0.177078,0.000000
10.630000,0.178545,0.176873,0.000000
10.640000,0.178341,0.176669,0.000000
10.650000,0.178135,0.176465,0.000000
10.660000,0.177929,0.176262,0.000000
10.670000,0.177722,0.176058,0.000000
10.680000,0.177515,0.175855,0.000000
10.690000,0.177307,0.175652,0.000000
10.700000,0.177105,0.175450,0.000000
10.710000,0.176902,0.175247,0.000000
10.720000,0.176699,0.175045,0.000000
10.730000,0.176494,0.174843,0.000000
10.740000,0.176290,0.174641,0.000000
10.750000,0.176084,0.174440,0.000000
10.760000,0.175878,0.174239,0.000000
10.770000,0.175677,0.174038,0.000000
10.780000,0.175476,0.173837,0.000000
10.790000,0.175275,0.173636,0.000000
10.800000,0.175072,0.173436,0.000000
10.810000,0.174869,0.173236,0.000000
10.820000,0.174666,0.173036,0.000000
10.830000,0.174461,0.172836,0.000000
10.840000,0.174263,0.172636,0.000000
10.850000,0.174063,0.172437,0.000000
10.860000,0.173863,0.172238,0.000000
10.870000,0.173663,0.172039,0.000000
10.880000,0.173461,0.171841,0.000000
10.890000,0.173259,0.171642,0.000000
10.900000,0.173057,0.171444,0.000000
10.910000,0.172860,0.171246,0.000000
10.920000,0.172662,0.171048,0.000000
10.930000,0.172464,0.170851,0.000000
10.940000,0.172265,0.170653,0.000000
10.950000,0.172065,0.170456,0.000000
10.960000,0.171865,0.170259,0.000000
10.970000,0.171664,0.170062,0.000000
10.980000,0.171469,0.169866,0.000000
10.990000,0.171273,0.169669,0.000000
11.000000,0.171076,0.169473,0.000000
11.010000,0.170879,0.169277,0.000000
11.020000,0.170681,0.169082,0.000000
11.030000,0.170482,0.168886,0.000000
11.040000,0.170283,0.168691,0.000000
11.050000,0.170089,0.168496,0.000000
11.060000,0.169895,0.168301,0.000000
11.070000,0.169699,0.168106,0.000000
11.080000,0.169504,0.167912,0.000000
11.090000,0.169307,0.167717,0.000000
11.100000,0.169111,0.167523,0.000000
11.110000,0.168913,0.167329,0.000000
11.120000,0.168721,0.167135,0.000000
11.130000,0.168528,0.166942,0.000000
11.140000,0.168334,0.166748,0.000000
11.150000,0.168140,0.166555,0.000000
11.160000,0.167945,0.166362,0.000000
11.170000,0.167750,0.166169,0.000000
11.180000,0.167554,0.165977,0.000000
11.190000,0.167363,0.165784,0.000000
11.200000,0.167171,0.165592,0.000000
11.210000,0.166979,0.165400,0.000000
11.220000,0.166786,0.165208,0.000000
11.230000,0.166593,0.165016,0.000000
11.240000,0.166399,0.164825,0.000000
11.250000,0.166205,0.164634,0.000000
11.260000,0.166015,0.164442,0.000000
11.270000,0.165825,0.164251,0.000000
11.280000,0.165635,0.164061,0.000000
11.290000,0.165443,0.163870,0.000000
11.300000,0.165251,0.163680,0.000000
11.310000,0.165059,0.163489,0.000000
11.320000,0.164866,0.163299,0.000000
11.330000,0.164678,0.163109,0.000000
11.340000,0.164489,0.162920,0.000000
11.350000,0.164300,0.162730,0.000000
11.360000,0.164110,0.162541,0.000000
11.370000,0.163920,0.162351,0.000000
11.380000,0.163729,0.162162,0.000000
11.390000,0.163537,0.161973,0.000000
11.400000,0.163350,0.161785,0.000000
11.410000,0.163163,0.161596,0.000000
11.420000,0.162975,0.161408,0.000000
11.430000,0.162786,0.161220,0.000000
11.440000,0.162597,0.161031,0.000000
11.450000,0.162408,0.160844,0.000000
11.460000,0.162218,0.160656,0.000000
11.470000,0.162032,0.160468,0.000000
11.480000,0.161846,0.160281,0.000000
11.490000,0.161659,0.160094,0.000000
11.500000,0.161472,0.159906,0.000000
11.510000,0.161284,0.159720,0.000000
11.520000,0.161096,0.159533,0.000000
11.530000,0.160907,0.159346,0.000000
11.540000,0.160723,0.159160,0.000000
11.550000,0.160538,0.158973,0.000000
11.560000,0.160353,0.158787,0.000000
11.570000,0.160167,0.158601,0.000000
11.580000,0.159980,0.158415,0.000000
11.590000,0.159794,0.158230,0.000000
11.600000,0.159606,0.158044,0.000000
11.610000,0.159423,0.157859,0.000000
11.620000,0.159239,0.157673,0.000000
11.630000,0.159055,0.157488,0.000000
11.640000,0.158870,0.157303,0.000000
11.650000,0.158685,0.157118,0.000000
11.660000,0.158499,0.156934,0.000000
11.670000,0.158313,0.156749,0.000000
11.680000,0.158131,0.156565,0.000000
11.690000,0.157949,0.156381,0.000000
11.700000,0.157766,0.156197,0.000000
11.710000,0.157582,0.156013,0.000000
11.720000,0.157398,0.155829,0.000000
11.730000,0.157214,0.155645,0.000000
11.740000,0.157029,0.155461,0.000000
11.750000,0.156848,0.155278,0.000000
11.760000,0.156666,0.155095,0.000000
11.770000,0.156484,0.154912,0.000000
11.780000,0.156302,0.154729,0.000000
11.790000,0.156119,0.154546,0.000000
11.800000,0.155936,0.154363,0.000000
11.810000,0.155752,0.154180,0.000000
11.820000,0.155572,0.153998,0.000000
11.830000,0.155392,0.153816,0.000000
11.840000,0.155211,0.153633,0.000000
11.850000,0.155030,0.153451,0.000000
11.860000,0.154848,0.153269,0.000000
11.870000,0.154666,0.153088,0.000000
11.880000,0.154483,0.152906,0.000000
11.890000,0.154304,0.152724,0.000000
11.900000,0.154125,0.152543,0.000000
11.910000,0.153945,0.152362,0.000000
11.920000,0.153765,0.152180,0.000000
11.930000,0.153584,0.151999,0.000000
11.940000,0.153403,0.151818,0.000000
11.950000,0.153222,0.151637,0.000000
11.960000,0.153044,0.151457,0.000000
11.970000,0.152866,0.151276,0.000000
11.980000,0.152687,0.151096,0.000000
11.990000,0.152508,0.150915,0.000000
12.000000,0.152328,0.150735,0.000000
12.010000,0.152148,0.150555,0.000000
12.020000,0.151967,0.150375,0.000000
12.030000,0.151790,0.150195,0.000000
12.040000,0.151613,0.150015,0.000000
12.050000,0.151435,0.149836,0.000000
12.060000,0.151257,0.149656,0.000000
12.070000,0.151079,0.149476,0.000000
12.080000,0.150899,0.149297,0.000000
12.090000,0.150720,0.149118,0.000000
12.100000,0.150544,0.148939,0.000000
12.110000,0.150368,0.148760,0.000000
12.120000,0.150191,0.148581,0.000000
12.130000,0.150013,0.148402,0.000000
12.140000,0.149836,0.148223,0.000000
12.150000,0.149658,0.148045,0.000000
12.160000,0.149479,0.147866,0.000000
12.170000,0.149304,0.147688,0.000000
12.180000,0.149128,0.147509,0.000000
12.190000,0.148953,0.147331,0.000000
12.200000,0.148776,0.147153,0.000000
12.210000,0.148599,0.146975,0.000000
12.220000,0.148422,0.146797,0.000000
12.230000,0.148244,0.146619,0.000000
12.240000,0.148070,0.146442,0.000000
12.250000,0.147896,0.146264,0.000000
12.260000,0.147721,0.146087,0.000000
12.270000,0.147545,0.145909,0.000000
12.280000,0.147369,0.145732,0.000000
12.290000,0.147193,0.145555,0.000000
12.300000,0.147016,0.145377,0.000000
12.310000,0.146843,0.145200,0.000000
12.320000,0.146669,0.145023,0.000000
12.330000,0.146495,0.144846,0.000000
12.340000,0.146320,0.144670,0.000000
12.350000,0.146145,0.144493,0.000000
12.360000,0.145969,0.144316,0.000000
12.370000,0.145793,0.144140,0.000000
12.380000,0.145621,0.143963,0.000000
12.390000,0.145448,0.143787,0.000000
12.400000,0.145274,0.143611,0.000000
12.410000,0.145100,0.143434,0.000000
12.420000,0.144926,0.143258,0.000000
12.430000,0.144751,0.143082,0.000000
12.440000,0.144576,0.142906,0.000000
